champion,line,winrate,pickrate,banrate,null
마오카이,jungle,51.53%,4.55%,1.02%,마오카이
말자하,mid,50.70%,3.62%,3.08%,말자하
말파이트,top,50.93%,7.48%,15.47%,말파이트
모데카이저,support,46.65%,3.36%,11.80%,모데카이저
모르가나,support,47.10%,8.35%,0.74%,모르가나
문도 박사,top,50.34%,2.13%,1.03%,문도 박사
미스 포츈,adc,51.42%,8.48%,1.19%,미스 포츈
밀리오,support,49.43%,14.56%,49.60%,밀리오
바드,support,51.30%,2.55%,0.17%,바드
바루스,adc,48.22%,4.11%,2.01%,바루스
바이,jungle,47.94%,7.10%,1.27%,바이
베이가,support,50.80%,1.44%,0.12%,베이가
베인,mid,49.05%,3.34%,1.20%,베인
벡스,jungle,49.74%,5.37%,2.06%,벡스
벨베스,jungle,50.96%,3.18%,4.11%,벨베스
벨코즈,mid,51.66%,2.93%,3.65%,벨코즈
볼리베어,jungle,51.36%,1.93%,0.43%,볼리베어
브라움,support,49.93%,2.62%,0.24%,브라움
브랜드,support,48.67%,1.80%,0.52%,브랜드
블라디미르,top,48.75%,1.71%,0.20%,블라디미르
블리츠크랭크,support,52.06%,9.57%,30.28%,블리츠크랭크
비에고,mid,50.99%,5.88%,2.96%,비에고
빅토르,mid,49.91%,3.86%,4.18%,빅토르
뽀삐,support,50.57%,6.90%,8.30%,뽀삐
사미라,jungle,49.02%,2.68%,0.32%,사미라
사이온,adc,50.19%,4.53%,0.57%,사이온
사일러스,mid,50.22%,5.75%,2.50%,사일러스
샤코,top,50.40%,3.01%,0.37%,샤코
세나,support,50.04%,2.55%,0.23%,세나
세라핀,top,49.06%,3.68%,0.90%,세라핀
세주아니,support,51.69%,6.94%,2.09%,세주아니
세트,jungle,48.87%,4.75%,8.74%,세트
소나,support,51.90%,5.25%,0.78%,소나
소라카,support,48.72%,2.40%,0.39%,소라카
쉔,jungle,45%,0.95%,0.08%,쉔
쉬바나,top,51.09%,1.60%,0.17%,쉬바나
스웨인,mid,49.47%,5.61%,4.91%,스웨인
스카너,support,52.38%,4.05%,0.15%,스카너
시비르,jungle,49.08%,0.58%,0.06%,시비르
신 짜오,jungle,48.31%,1.96%,0.16%,신 짜오
신드라,top,49.38%,1.46%,0.27%,신드라
신지드,top,48.94%,6.37%,2.76%,신지드
쓰레쉬,adc,48.12%,2.93%,0.44%,쓰레쉬
아리,mid,50.04%,13.59%,8.60%,아리
아무무,jungle,49.63%,2.60%,1.34%,아무무
아우렐리온 솔,mid,48.79%,3.28%,5.76%,아우렐리온 솔
아이번,jungle,52.79%,4.69%,6.23%,아이번
아지르,mid,50.27%,3.15%,0.46%,아지르
아칼리,mid,49%,5.27%,4.02%,아칼리
아크샨,mid,51.96%,3.41%,6.14%,아크샨
아트록스,top,49.10%,7.17%,4.06%,아트록스
아펠리오스,adc,48.50%,17.02%,4.70%,아펠리오스
알리스타,support,51.30%,3.42%,0.58%,알리스타
애니,mid,51.24%,4.94%,2.73%,애니
애니비아,mid,51.83%,2.75%,2.93%,애니비아
애쉬,adc,50.76%,10.35%,1.46%,애쉬
야스오,mid,48.86%,8.94%,11.33%,야스오
에코,jungle,49.34%,5.31%,1.73%,에코
엘리스,jungle,49.90%,3.29%,4.78%,엘리스
오공,top,51.20%,4.85%,5.64%,오공
오른,top,48.74%,2.78%,1.77%,오른
오리아나,top,50.92%,5.62%,1.47%,오리아나
올라프,mid,50.37%,4.69%,0.33%,올라프
요네,mid,48.36%,5.88%,2.95%,요네
요릭,top,48.86%,2.58%,2.51%,요릭
우디르,top,51.18%,1.84%,0.25%,우디르
우르곳,adc,49.31%,5.30%,2.69%,우르곳
워윅,jungle,48.60%,3.21%,1.06%,워윅
유미,support,44.51%,11.43%,29.82%,유미
이렐리아,top,50.14%,4.43%,7.14%,이렐리아
이블린,jungle,52.11%,4.75%,10.51%,이블린
이즈리얼,adc,51.34%,23.53%,6.59%,이즈리얼
일라오이,top,49.87%,4.31%,7.52%,일라오이
자르반 4세,jungle,50.07%,8.14%,3.26%,자르반 4세
자야,adc,50.16%,8.18%,2.95%,자야
자이라,support,50.68%,2.42%,0.80%,자이라
자크,jungle,49.26%,3.48%,1.49%,자크
잔나,support,53.96%,6.52%,1.65%,잔나
잭스,top,49.85%,7.96%,15.21%,잭스
제드,mid,49.48%,9.18%,23.92%,제드
제라스,support,51.73%,5.04%,2.31%,제라스
제리,adc,45.52%,7.61%,14.14%,제리
제이스,top,49.83%,5.30%,3.78%,제이스
조이,mid,49.85%,2.80%,1.21%,조이
직스,mid,50.53%,1.14%,0.06%,직스
진,adc,50.96%,17.84%,4.10%,진
질리언,support,48.27%,2.35%,0.53%,질리언
징크스,adc,47.86%,9.28%,1.44%,징크스
초가스,top,50.69%,2.37%,0.48%,초가스
카르마,support,48.80%,7.20%,1.13%,카르마
카밀,top,50.72%,3.84%,1.99%,카밀
카사딘,mid,49.94%,2.05%,3.39%,카사딘
카서스,jungle,49.06%,2.67%,1.92%,카서스
카시오페아,mid,53.82%,2.64%,2.01%,카시오페아
카이사,adc,49.68%,16.16%,1.55%,카이사
카직스,jungle,50.09%,12.06%,36.98%,카직스
카타리나,mid,48.46%,7.38%,10.85%,카타리나
칼리스타,adc,48.94%,2.16%,0.41%,칼리스타
케넨,top,47.34%,1.83%,1.25%,케넨
케이틀린,adc,47.74%,7.54%,3.12%,케이틀린
케인,jungle,49.40%,7.22%,6.87%,케인
케일,top,50.16%,4.24%,3.86%,케일
코그모,adc,49.86%,4.45%,11.02%,코그모
코르키,mid,48.41%,0.91%,0.08%,코르키
퀸,support,52.18%,7.92%,1.63%,퀸
크산테,top,45.92%,7.19%,5.85%,크산테
클레드,top,51.37%,2.13%,1.01%,클레드
키아나,top,51.86%,1.47%,0.57%,키아나
킨드레드,jungle,51.82%,10.83%,18.61%,킨드레드
타릭,top,49.89%,2.16%,1.57%,타릭
탈론,support,52.73%,1.50%,0.17%,탈론
탈리야,mid,51.60%,4.85%,3.45%,탈리야
탐 켄치,mid,49.26%,1.03%,0.11%,탐 켄치
트런들,top,50.09%,1.69%,1.02%,트런들
트리스타나,jungle,50.53%,1%,0.17%,트리스타나
트린다미어,mid,48.65%,4.91%,0.38%,트린다미어
트위스티드 페이트,adc,50.51%,5.59%,3.51%,트위스티드 페이트
트위치,jungle,49.20%,2.33%,1.56%,트위치
티모,support,51.02%,15.13%,5.85%,티모
파이크,mid,51.02%,2.87%,0.72%,파이크
판테온,top,51.38%,2.77%,2.03%,판테온
피들스틱,jungle,50.52%,3.90%,2.51%,피들스틱
피오라,top,50.85%,6.17%,15.46%,피오라
피즈,mid,51.15%,5.45%,6.53%,피즈
하이머딩거,support,50.64%,1.26%,0.41%,하이머딩거
헤카림,jungle,49.66%,6.98%,15.89%,헤카림
